variable,year,region,unit,value
Emissions|CH4|AFOLU|Agriculture,2015,MMR,Mt CH4/yr,1.31735265
Emissions|CH4|AFOLU|Agriculture,2015,MNE,Mt CH4/yr,0.0111368
Emissions|CH4|AFOLU|Agriculture,2015,MNG,Mt CH4/yr,0.54282
Emissions|CH4|AFOLU|Agriculture,2015,MOZ,Mt CH4/yr,0.3501571
Emissions|CH4|AFOLU|Agriculture,2015,MRT,Mt CH4/yr,0.1848432
Emissions|CH4|AFOLU|Agriculture,2015,MUS,Mt CH4/yr,0.00154
Emissions|CH4|AFOLU|Agriculture,2015,MWI,Mt CH4/yr,0.102709
Emissions|CH4|AFOLU|Agriculture,2015,MYS,Mt CH4/yr,0.148568217
Emissions|CH4|AFOLU|Agriculture,2015,NAM,Mt CH4/yr,0.17322749
Emissions|CH4|AFOLU|Agriculture,2015,NER,Mt CH4/yr,0.6556869081
Emissions|CH4|AFOLU|Agriculture,2015,NGA,Mt CH4/yr,1.57567936
Emissions|CH4|AFOLU|Agriculture,2015,NIC,Mt CH4/yr,0.359379679
Emissions|CH4|AFOLU|Agriculture,2015,NIU,Mt CH4/yr,4.4948189207e-05
Emissions|CH4|AFOLU|Agriculture,2015,NLD,Mt CH4/yr,0.49065335
Emissions|CH4|AFOLU|Agriculture,2015,NOR,Mt CH4/yr,0.10257395922
Emissions|CH4|AFOLU|Agriculture,2015,NPL,Mt CH4/yr,0.7597017
Emissions|CH4|AFOLU|Agriculture,2015,NRU,Mt CH4/yr,2.7538e-05
Emissions|CH4|AFOLU|Agriculture,2015,NZL,Mt CH4/yr,1.251837033
Emissions|CH4|AFOLU|Agriculture,2015,OMN,Mt CH4/yr,0.0434
Emissions|CH4|AFOLU|Agriculture,2015,PAK,Mt CH4/yr,4.7849444
Emissions|CH4|AFOLU|Agriculture,2015,PAN,Mt CH4/yr,0.1237965355
Emissions|CH4|AFOLU|Agriculture,2015,PER,Mt CH4/yr,0.640284273
Emissions|CH4|AFOLU|Agriculture,2015,PHL,Mt CH4/yr,1.9700281
Emissions|CH4|AFOLU|Agriculture,2015,PNG,Mt CH4/yr,0.021800948
Emissions|CH4|AFOLU|Agriculture,2015,POL,Mt CH4/yr,0.54322587461
Emissions|CH4|AFOLU|Agriculture,2015,PRK,Mt CH4/yr,0.120926265
Emissions|CH4|AFOLU|Agriculture,2015,PRT,Mt CH4/yr,0.1683299309
Emissions|CH4|AFOLU|Agriculture,2015,PRY,Mt CH4/yr,0.52854
Emissions|CH4|AFOLU|Agriculture,2015,QAT,Mt CH4/yr,0.0100238
Emissions|CH4|AFOLU|Agriculture,2015,ROU,Mt CH4/yr,0.374345208
Emissions|CH4|AFOLU|Agriculture,2015,RUS,Mt CH4/yr,1.833166899
Emissions|CH4|AFOLU|Agriculture,2015,RWA,Mt CH4/yr,0.138395212
Emissions|CH4|AFOLU|Agriculture,2015,SAU,Mt CH4/yr,0.1167458028
Emissions|CH4|AFOLU|Agriculture,2015,SDN,Mt CH4/yr,1.870766
Emissions|CH4|AFOLU|Agriculture,2015,SEN,Mt CH4/yr,0.252348
Emissions|CH4|AFOLU|Agriculture,2015,SGP,Mt CH4/yr,7.6e-05
Emissions|CH4|AFOLU|Agriculture,2015,SHN,Mt CH4/yr,3.93e-05
Emissions|CH4|AFOLU|Agriculture,2015,SLB,Mt CH4/yr,0.0029960004
Emissions|CH4|AFOLU|Agriculture,2015,SLE,Mt CH4/yr,0.085435601
Emissions|CH4|AFOLU|Agriculture,2015,SLV,Mt CH4/yr,0.0661490199
Emissions|CH4|AFOLU|Agriculture,2015,SMR,Mt CH4/yr,0.000427318584
Emissions|CH4|AFOLU|Agriculture,2015,SOM,Mt CH4/yr,0.86463333714
Emissions|CH4|AFOLU|Agriculture,2015,SRB,Mt CH4/yr,0.1143149845
Emissions|CH4|AFOLU|Agriculture,2015,SSD,Mt CH4/yr,1.0329285
Emissions|CH4|AFOLU|Agriculture,2015,STP,Mt CH4/yr,0.00030995095
Emissions|CH4|AFOLU|Agriculture,2015,SUR,Mt CH4/yr,0.0195119
Emissions|CH4|AFOLU|Agriculture,2015,SVK,Mt CH4/yr,0.045961623
Emissions|CH4|AFOLU|Agriculture,2015,SVN,Mt CH4/yr,0.046048026
Emissions|CH4|AFOLU|Agriculture,2015,SWE,Mt CH4/yr,0.13137859
Emissions|CH4|AFOLU|Agriculture,2015,SWZ,Mt CH4/yr,0.0242362
Emissions|CH4|AFOLU|Agriculture,2015,SYC,Mt CH4/yr,5.3514030971e-05
Emissions|CH4|AFOLU|Agriculture,2015,SYR,Mt CH4/yr,0.14756706
Emissions|CH4|AFOLU|Agriculture,2015,TCD,Mt CH4/yr,0.614265333
Emissions|CH4|AFOLU|Agriculture,2015,TGO,Mt CH4/yr,0.056428
Emissions|CH4|AFOLU|Agriculture,2015,THA,Mt CH4/yr,1.5724137
Emissions|CH4|AFOLU|Agriculture,2015,TJK,Mt CH4/yr,0.1504346287
Emissions|CH4|AFOLU|Agriculture,2015,TKL,Mt CH4/yr,1.5255440155e-05
Emissions|CH4|AFOLU|Agriculture,2015,TKM,Mt CH4/yr,0.348738998
Emissions|CH4|AFOLU|Agriculture,2015,TLS,Mt CH4/yr,0.0280706
Emissions|CH4|AFOLU|Agriculture,2015,TON,Mt CH4/yr,0.000816725631
Emissions|CH4|AFOLU|Agriculture,2015,TTO,Mt CH4/yr,0.0038996
Emissions|CH4|AFOLU|Agriculture,2015,TUN,Mt CH4/yr,0.105100802
Emissions|CH4|AFOLU|Agriculture,2015,TUR,Mt CH4/yr,1.290808178
Emissions|CH4|AFOLU|Agriculture,2015,TUV,Mt CH4/yr,0.0002161
Emissions|CH4|AFOLU|Agriculture,2015,TWN,Mt CH4/yr,0.07708
Emissions|CH4|AFOLU|Agriculture,2015,TZA,Mt CH4/yr,1.4428902
Emissions|CH4|AFOLU|Agriculture,2015,UGA,Mt CH4/yr,0.6295037
Emissions|CH4|AFOLU|Agriculture,2015,UKR,Mt CH4/yr,0.40798168
Emissions|CH4|AFOLU|Agriculture,2015,URY,Mt CH4/yr,0.730153573
Emissions|CH4|AFOLU|Agriculture,2015,USA,Mt CH4/yr,9.6053696
Emissions|CH4|AFOLU|Agriculture,2015,UZB,Mt CH4/yr,0.7277335134
Emissions|CH4|AFOLU|Agriculture,2015,VCT,Mt CH4/yr,0.00034
Emissions|CH4|AFOLU|Agriculture,2015,VEN,Mt CH4/yr,1.218365633
Emissions|CH4|AFOLU|Agriculture,2015,VGB,Mt CH4/yr,0.0002424
Emissions|CH4|AFOLU|Agriculture,2015,VNM,Mt CH4/yr,2.40500095
Emissions|CH4|AFOLU|Agriculture,2015,VUT,Mt CH4/yr,0.013598
Emissions|CH4|AFOLU|Agriculture,2015,WSM,Mt CH4/yr,0.0054544707
Emissions|CH4|AFOLU|Agriculture,2015,World,Mt CH4/yr,141.707443511103
Emissions|CH4|AFOLU|Agriculture,2015,YEM,Mt CH4/yr,0.2119535403
Emissions|CH4|AFOLU|Agriculture,2015,ZAF,Mt CH4/yr,1.5210801479
Emissions|CH4|AFOLU|Agriculture,2015,ZMB,Mt CH4/yr,0.4852429
Emissions|CH4|AFOLU|Agriculture,2015,ZWE,Mt CH4/yr,0.39990053
Emissions|CH4|AFOLU|Agriculture,2020,ABW,Mt CH4/yr,5.1653571e-05
Emissions|CH4|AFOLU|Agriculture,2020,AFG,Mt CH4/yr,0.61905518
Emissions|CH4|AFOLU|Agriculture,2020,AGO,Mt CH4/yr,0.6793125
Emissions|CH4|AFOLU|Agriculture,2020,ALB,Mt CH4/yr,0.061980499509
Emissions|CH4|AFOLU|Agriculture,2020,AND,Mt CH4/yr,0.00018284847
Emissions|CH4|AFOLU|Agriculture,2020,ANT,Mt CH4/yr,0.00016398207
Emissions|CH4|AFOLU|Agriculture,2020,ARE,Mt CH4/yr,0.060718898
Emissions|CH4|AFOLU|Agriculture,2020,ARG,Mt CH4/yr,2.845225985
Emissions|CH4|AFOLU|Agriculture,2020,ARM,Mt CH4/yr,0.042695758819
Emissions|CH4|AFOLU|Agriculture,2020,ATG,Mt CH4/yr,0.0004732842
Emissions|CH4|AFOLU|Agriculture,2020,AUS,Mt CH4/yr,2.0770050788
Emissions|CH4|AFOLU|Agriculture,2020,AUT,Mt CH4/yr,0.174507925375047
Emissions|CH4|AFOLU|Agriculture,2020,AZE,Mt CH4/yr,0.2041935242
Emissions|CH4|AFOLU|Agriculture,2020,BDI,Mt CH4/yr,0.0475521177
Emissions|CH4|AFOLU|Agriculture,2020,BEL,Mt CH4/yr,0.20898437
Emissions|CH4|AFOLU|Agriculture,2020,BEN,Mt CH4/yr,0.117137
Emissions|CH4|AFOLU|Agriculture,2020,BFA,Mt CH4/yr,0.3893371767
Emissions|CH4|AFOLU|Agriculture,2020,BGD,Mt CH4/yr,1.82533402
Emissions|CH4|AFOLU|Agriculture,2020,BGR,Mt CH4/yr,0.0768638871
Emissions|CH4|AFOLU|Agriculture,2020,BHR,Mt CH4/yr,0.0008894093001608
Emissions|CH4|AFOLU|Agriculture,2020,BHS,Mt CH4/yr,7.9732888e-05
Emissions|CH4|AFOLU|Agriculture,2020,BIH,Mt CH4/yr,0.039982642
Emissions|CH4|AFOLU|Agriculture,2020,BLR,Mt CH4/yr,0.35329402
Emissions|CH4|AFOLU|Agriculture,2020,BLZ,Mt CH4/yr,0.0068618727
Emissions|CH4|AFOLU|Agriculture,2020,BOL,Mt CH4/yr,0.77077344
Emissions|CH4|AFOLU|Agriculture,2020,BRA,Mt CH4/yr,14.72860979
Emissions|CH4|AFOLU|Agriculture,2020,BRB,Mt CH4/yr,0.00061861513
Emissions|CH4|AFOLU|Agriculture,2020,BRN,Mt CH4/yr,0.000450922028
Emissions|CH4|AFOLU|Agriculture,2020,BTN,Mt CH4/yr,0.0159724999
Emissions|CH4|AFOLU|Agriculture,2020,BWA,Mt CH4/yr,0.136534785
Emissions|CH4|AFOLU|Agriculture,2020,CAF,Mt CH4/yr,0.3832431
Emissions|CH4|AFOLU|Agriculture,2020,CAN,Mt CH4/yr,1.1314415413
Emissions|CH4|AFOLU|Agriculture,2020,CHE,Mt CH4/yr,0.15113339
Emissions|CH4|AFOLU|Agriculture,2020,CHL,Mt CH4/yr,0.207171566
Emissions|CH4|AFOLU|Agriculture,2020,CHN,Mt CH4/yr,23.7203953
Emissions|CH4|AFOLU|Agriculture,2020,CIV,Mt CH4/yr,0.16712185
Emissions|CH4|AFOLU|Agriculture,2020,CMR,Mt CH4/yr,0.2949703
Emissions|CH4|AFOLU|Agriculture,2020,COD,Mt CH4/yr,1.424005865
Emissions|CH4|AFOLU|Agriculture,2020,COG,Mt CH4/yr,0.0513103
Emissions|CH4|AFOLU|Agriculture,2020,COK,Mt CH4/yr,0.000405713517573
Emissions|CH4|AFOLU|Agriculture,2020,COL,Mt CH4/yr,1.699370584
Emissions|CH4|AFOLU|Agriculture,2020,COM,Mt CH4/yr,0.0026428
Emissions|CH4|AFOLU|Agriculture,2020,CPV,Mt CH4/yr,0.002696027
Emissions|CH4|AFOLU|Agriculture,2020,CRI,Mt CH4/yr,0.097884487
Emissions|CH4|AFOLU|Agriculture,2020,CUB,Mt CH4/yr,0.1823743
Emissions|CH4|AFOLU|Agriculture,2020,CYP,Mt CH4/yr,0.01464611931
Emissions|CH4|AFOLU|Agriculture,2020,CZE,Mt CH4/yr,0.14344801
Emissions|CH4|AFOLU|Agriculture,2020,DEU,Mt CH4/yr,1.273068571
Emissions|CH4|AFOLU|Agriculture,2020,DJI,Mt CH4/yr,0.010922178
Emissions|CH4|AFOLU|Agriculture,2020,DMA,Mt CH4/yr,0.00096700579
Emissions|CH4|AFOLU|Agriculture,2020,DNK,Mt CH4/yr,0.259934409362
Emissions|CH4|AFOLU|Agriculture,2020,DOM,Mt CH4/yr,0.212619147
Emissions|CH4|AFOLU|Agriculture,2020,DZA,Mt CH4/yr,0.3667929029
Emissions|CH4|AFOLU|Agriculture,2020,ECU,Mt CH4/yr,0.359395169
Emissions|CH4|AFOLU|Agriculture,2020,EGY,Mt CH4/yr,0.51776526
Emissions|CH4|AFOLU|Agriculture,2020,ERI,Mt CH4/yr,0.14762572
Emissions|CH4|AFOLU|Agriculture,2020,ESP,Mt CH4/yr,0.943443555
Emissions|CH4|AFOLU|Agriculture,2020,EST,Mt CH4/yr,0.028578287
Emissions|CH4|AFOLU|Agriculture,2020,ETH,Mt CH4/yr,2.809035555
Emissions|CH4|AFOLU|Agriculture,2020,FIN,Mt CH4/yr,0.09728872643
Emissions|CH4|AFOLU|Agriculture,2020,FJI,Mt CH4/yr,0.00727006781
Emissions|CH4|AFOLU|Agriculture,2020,FRA,Mt CH4/yr,1.5536040087
Emissions|CH4|AFOLU|Agriculture,2020,FSM,Mt CH4/yr,0.0019059
Emissions|CH4|AFOLU|Agriculture,2020,GAB,Mt CH4/yr,0.0141308555
Emissions|CH4|AFOLU|Agriculture,2020,GBR,Mt CH4/yr,0.9930018407
Emissions|CH4|AFOLU|Agriculture,2020,GEO,Mt CH4/yr,0.06905
Emissions|CH4|AFOLU|Agriculture,2020,GHA,Mt CH4/yr,0.177034352
Emissions|CH4|AFOLU|Agriculture,2020,GIN,Mt CH4/yr,0.31546279305
Emissions|CH4|AFOLU|Agriculture,2020,GMB,Mt CH4/yr,0.0312825
Emissions|CH4|AFOLU|Agriculture,2020,GNB,Mt CH4/yr,0.0170155411
Emissions|CH4|AFOLU|Agriculture,2020,GNQ,Mt CH4/yr,0.0004682
Emissions|CH4|AFOLU|Agriculture,2020,GRC,Mt CH4/yr,0.1843972396
Emissions|CH4|AFOLU|Agriculture,2020,GRD,Mt CH4/yr,0.00052603360138
Emissions|CH4|AFOLU|Agriculture,2020,GTM,Mt CH4/yr,0.192865721
Emissions|CH4|AFOLU|Agriculture,2020,GUY,Mt CH4/yr,0.05394881
Emissions|CH4|AFOLU|Agriculture,2020,HKG,Mt CH4/yr,0.000572813
Emissions|CH4|AFOLU|Agriculture,2020,HND,Mt CH4/yr,0.1059228787
Emissions|CH4|AFOLU|Agriculture,2020,HRV,Mt CH4/yr,0.054094524
Emissions|CH4|AFOLU|Agriculture,2020,HTI,Mt CH4/yr,0.167471599
Emissions|CH4|AFOLU|Agriculture,2020,HUN,Mt CH4/yr,0.1086370194
Emissions|CH4|AFOLU|Agriculture,2020,IDN,Mt CH4/yr,2.7518655
Emissions|CH4|AFOLU|Agriculture,2020,IND,Mt CH4/yr,14.8311204
Emissions|CH4|AFOLU|Agriculture,2020,IRL,Mt CH4/yr,0.57870488
Emissions|CH4|AFOLU|Agriculture,2020,IRN,Mt CH4/yr,0.826316541
Emissions|CH4|AFOLU|Agriculture,2020,IRQ,Mt CH4/yr,0.175545
Emissions|CH4|AFOLU|Agriculture,2020,ISL,Mt CH4/yr,0.013872771
Emissions|CH4|AFOLU|Agriculture,2020,ISR,Mt CH4/yr,0.04329
Emissions|CH4|AFOLU|Agriculture,2020,ITA,Mt CH4/yr,0.762710844
Emissions|CH4|AFOLU|Agriculture,2020,JAM,Mt CH4/yr,0.01227287273
Emissions|CH4|AFOLU|Agriculture,2020,JOR,Mt CH4/yr,0.0239988
Emissions|CH4|AFOLU|Agriculture,2020,JPN,Mt CH4/yr,0.88074757
Emissions|CH4|AFOLU|Agriculture,2020,KAZ,Mt CH4/yr,0.80211629
Emissions|CH4|AFOLU|Agriculture,2020,KEN,Mt CH4/yr,1.3151757538
Emissions|CH4|AFOLU|Agriculture,2020,KGZ,Mt CH4/yr,0.1414619747
Emissions|CH4|AFOLU|Agriculture,2020,KHM,Mt CH4/yr,0.7305802
Emissions|CH4|AFOLU|Agriculture,2020,KIR,Mt CH4/yr,0.00011914149
Emissions|CH4|AFOLU|Agriculture,2020,KNA,Mt CH4/yr,0.0002182332
Emissions|CH4|AFOLU|Agriculture,2020,KOR,Mt CH4/yr,0.56186905
Emissions|CH4|AFOLU|Agriculture,2020,KWT,Mt CH4/yr,0.0075231484
Emissions|CH4|AFOLU|Agriculture,2020,LAO,Mt CH4/yr,0.31638518
Emissions|CH4|AFOLU|Agriculture,2020,LBN,Mt CH4/yr,0.017688846805
Emissions|CH4|AFOLU|Agriculture,2020,LBR,Mt CH4/yr,0.0090431
Emissions|CH4|AFOLU|Agriculture,2020,LBY,Mt CH4/yr,0.0656095
Emissions|CH4|AFOLU|Agriculture,2020,LCA,Mt CH4/yr,0.0004188
Emissions|CH4|AFOLU|Agriculture,2020,LIE,Mt CH4/yr,0.00068734242
Emissions|CH4|AFOLU|Agriculture,2020,LKA,Mt CH4/yr,0.1817096
Emissions|CH4|AFOLU|Agriculture,2020,LSO,Mt CH4/yr,0.01993750451
Emissions|CH4|AFOLU|Agriculture,2020,LTU,Mt CH4/yr,0.070477471
Emissions|CH4|AFOLU|Agriculture,2020,LUX,Mt CH4/yr,0.018890927
Emissions|CH4|AFOLU|Agriculture,2020,LVA,Mt CH4/yr,0.037794124
Emissions|CH4|AFOLU|Agriculture,2020,MAR,Mt CH4/yr,0.34718070786
Emissions|CH4|AFOLU|Agriculture,2020,MDA,Mt CH4/yr,0.0173363
Emissions|CH4|AFOLU|Agriculture,2020,MDG,Mt CH4/yr,0.4554991
Emissions|CH4|AFOLU|Agriculture,2020,MEX,Mt CH4/yr,3.739858094
Emissions|CH4|AFOLU|Agriculture,2020,MKD,Mt CH4/yr,0.02910199547
Emissions|CH4|AFOLU|Agriculture,2020,MLI,Mt CH4/yr,0.90268425
Emissions|CH4|AFOLU|Agriculture,2020,MLT,Mt CH4/yr,0.0016922614
Emissions|CH4|AFOLU|Agriculture,2020,MMR,Mt CH4/yr,0.99039925
Emissions|CH4|AFOLU|Agriculture,2020,MNE,Mt CH4/yr,0.0095697490645
Emissions|CH4|AFOLU|Agriculture,2020,MNG,Mt CH4/yr,0.62603
Emissions|CH4|AFOLU|Agriculture,2020,MOZ,Mt CH4/yr,0.3415405
Emissions|CH4|AFOLU|Agriculture,2020,MRT,Mt CH4/yr,0.21719431111
Emissions|CH4|AFOLU|Agriculture,2020,MUS,Mt CH4/yr,0.00143503292
Emissions|CH4|AFOLU|Agriculture,2020,MWI,Mt CH4/yr,0.1525725
Emissions|CH4|AFOLU|Agriculture,2020,MYS,Mt CH4/yr,0.142293068
Emissions|CH4|AFOLU|Agriculture,2020,NAM,Mt CH4/yr,0.127446
Emissions|CH4|AFOLU|Agriculture,2020,NER,Mt CH4/yr,0.8309904577
Emissions|CH4|AFOLU|Agriculture,2020,NGA,Mt CH4/yr,1.78820045
Emissions|CH4|AFOLU|Agriculture,2020,NIC,Mt CH4/yr,0.390269016
Emissions|CH4|AFOLU|Agriculture,2020,NIU,Mt CH4/yr,4.6249036709e-05
Emissions|CH4|AFOLU|Agriculture,2020,NLD,Mt CH4/yr,0.47480372
Emissions|CH4|AFOLU|Agriculture,2020,NOR,Mt CH4/yr,0.10072813434
Emissions|CH4|AFOLU|Agriculture,2020,NPL,Mt CH4/yr,0.8028515
Emissions|CH4|AFOLU|Agriculture,2020,NRU,Mt CH4/yr,2.7719969e-05
Emissions|CH4|AFOLU|Agriculture,2020,NZL,Mt CH4/yr,1.24851817548
Emissions|CH4|AFOLU|Agriculture,2020,OMN,Mt CH4/yr,0.047911683
Emissions|CH4|AFOLU|Agriculture,2020,PAK,Mt CH4/yr,5.6126597
Emissions|CH4|AFOLU|Agriculture,2020,PAN,Mt CH4/yr,0.1229374996
Emissions|CH4|AFOLU|Agriculture,2020,PER,Mt CH4/yr,0.645043222
Emissions|CH4|AFOLU|Agriculture,2020,PHL,Mt CH4/yr,1.9983309
Emissions|CH4|AFOLU|Agriculture,2020,PNG,Mt CH4/yr,0.016730379
Emissions|CH4|AFOLU|Agriculture,2020,POL,Mt CH4/yr,0.5786419887
Emissions|CH4|AFOLU|Agriculture,2020,PRK,Mt CH4/yr,0.122381253
Emissions|CH4|AFOLU|Agriculture,2020,PRT,Mt CH4/yr,0.1799185417
Emissions|CH4|AFOLU|Agriculture,2020,PRY,Mt CH4/yr,0.52212
Emissions|CH4|AFOLU|Agriculture,2020,QAT,Mt CH4/yr,0.0161618
Emissions|CH4|AFOLU|Agriculture,2020,ROU,Mt CH4/yr,0.355708338
Emissions|CH4|AFOLU|Agriculture,2020,RUS,Mt CH4/yr,1.852975821
Emissions|CH4|AFOLU|Agriculture,2020,RWA,Mt CH4/yr,0.181945941
Emissions|CH4|AFOLU|Agriculture,2020,SAU,Mt CH4/yr,0.2526979851
Emissions|CH4|AFOLU|Agriculture,2020,SDN,Mt CH4/yr,1.934479
Emissions|CH4|AFOLU|Agriculture,2020,SEN,Mt CH4/yr,0.3021285
Emissions|CH4|AFOLU|Agriculture,2020,SGP,Mt CH4/yr,9.6e-05
Emissions|CH4|AFOLU|Agriculture,2020,SHN,Mt CH4/yr,3.89e-05
Emissions|CH4|AFOLU|Agriculture,2020,SLB,Mt CH4/yr,0.0030110871
Emissions|CH4|AFOLU|Agriculture,2020,SLE,Mt CH4/yr,0.076389058
Emissions|CH4|AFOLU|Agriculture,2020,SLV,Mt CH4/yr,0.0529693955
Emissions|CH4|AFOLU|Agriculture,2020,SMR,Mt CH4/yr,0.000467465026
Emissions|CH4|AFOLU|Agriculture,2020,SOM,Mt CH4/yr,0.86688023527
Emissions|CH4|AFOLU|Agriculture,2020,SRB,Mt CH4/yr,0.1093630647
Emissions|CH4|AFOLU|Agriculture,2020,SSD,Mt CH4/yr,1.1006103
Emissions|CH4|AFOLU|Agriculture,2020,STP,Mt CH4/yr,0.000326148303
Emissions|CH4|AFOLU|Agriculture,2020,SUR,Mt CH4/yr,0.0188745
Emissions|CH4|AFOLU|Agriculture,2020,SVK,Mt CH4/yr,0.042381455
Emissions|CH4|AFOLU|Agriculture,2020,SVN,Mt CH4/yr,0.046076011
Emissions|CH4|AFOLU|Agriculture,2020,SWE,Mt CH4/yr,0.12915752
Emissions|CH4|AFOLU|Agriculture,2020,SWZ,Mt CH4/yr,0.0240553
Emissions|CH4|AFOLU|Agriculture,2020,SYC,Mt CH4/yr,6.5114815588e-05
Emissions|CH4|AFOLU|Agriculture,2020,SYR,Mt CH4/yr,0.13568806
Emissions|CH4|AFOLU|Agriculture,2020,TCD,Mt CH4/yr,0.810652292
Emissions|CH4|AFOLU|Agriculture,2020,TGO,Mt CH4/yr,0.119030118
Emissions|CH4|AFOLU|Agriculture,2020,THA,Mt CH4/yr,1.83851054
Emissions|CH4|AFOLU|Agriculture,2020,TJK,Mt CH4/yr,0.1619907254
Emissions|CH4|AFOLU|Agriculture,2020,TKL,Mt CH4/yr,3.6354522218e-05
Emissions|CH4|AFOLU|Agriculture,2020,TKM,Mt CH4/yr,0.3792012872
Emissions|CH4|AFOLU|Agriculture,2020,TLS,Mt CH4/yr,0.0278316
Emissions|CH4|AFOLU|Agriculture,2020,TON,Mt CH4/yr,0.000831739531
Emissions|CH4|AFOLU|Agriculture,2020,TTO,Mt CH4/yr,0.0037508
Emissions|CH4|AFOLU|Agriculture,2020,TUN,Mt CH4/yr,0.104997714
Emissions|CH4|AFOLU|Agriculture,2020,TUR,Mt CH4/yr,1.636653774
Emissions|CH4|AFOLU|Agriculture,2020,TUV,Mt CH4/yr,0.0002207
Emissions|CH4|AFOLU|Agriculture,2020,TWN,Mt CH4/yr,0.07752
Emissions|CH4|AFOLU|Agriculture,2020,TZA,Mt CH4/yr,1.5802335
Emissions|CH4|AFOLU|Agriculture,2020,UGA,Mt CH4/yr,0.660646
Emissions|CH4|AFOLU|Agriculture,2020,UKR,Mt CH4/yr,0.34066245
Emissions|CH4|AFOLU|Agriculture,2020,URY,Mt CH4/yr,0.704525635
Emissions|CH4|AFOLU|Agriculture,2020,USA,Mt CH4/yr,10.08677222
Emissions|CH4|AFOLU|Agriculture,2020,UZB,Mt CH4/yr,0.8596224768
Emissions|CH4|AFOLU|Agriculture,2020,VCT,Mt CH4/yr,0.0002836
Emissions|CH4|AFOLU|Agriculture,2020,VEN,Mt CH4/yr,1.226758437
Emissions|CH4|AFOLU|Agriculture,2020,VGB,Mt CH4/yr,0.0002423
Emissions|CH4|AFOLU|Agriculture,2020,VNM,Mt CH4/yr,2.24395805
Emissions|CH4|AFOLU|Agriculture,2020,VUT,Mt CH4/yr,0.0095828704
Emissions|CH4|AFOLU|Agriculture,2020,WSM,Mt CH4/yr,0.0030106362
Emissions|CH4|AFOLU|Agriculture,2020,World,Mt CH4/yr,147.821800158294
Emissions|CH4|AFOLU|Agriculture,2020,YEM,Mt CH4/yr,0.21847376329
Emissions|CH4|AFOLU|Agriculture,2020,ZAF,Mt CH4/yr,1.3780105095
Emissions|CH4|AFOLU|Agriculture,2020,ZMB,Mt CH4/yr,0.56809102
Emissions|CH4|AFOLU|Agriculture,2020,ZWE,Mt CH4/yr,0.258853115
Emissions|CO2|AFOLU,2010,AFG,Mt CO2/yr,0.02432
Emissions|CO2|AFOLU,2010,ALB,Mt CO2/yr,1.749061
Emissions|CO2|AFOLU,2010,AND,Mt CO2/yr,-0.14178964
Emissions|CO2|AFOLU,2010,ARE,Mt CO2/yr,-10.562651
Emissions|CO2|AFOLU,2010,ARG,Mt CO2/yr,75.99774944
Emissions|CO2|AFOLU,2010,ARM,Mt CO2/yr,-0.507503614
Emissions|CO2|AFOLU,2010,ATG,Mt CO2/yr,0.12290933
Emissions|CO2|AFOLU,2010,AUS,Mt CO2/yr,39.7738408
Emissions|CO2|AFOLU,2010,AUT,Mt CO2/yr,-19.49192835
Emissions|CO2|AFOLU,2010,AZE,Mt CO2/yr,-5.410002224816
Emissions|CO2|AFOLU,2010,BDI,Mt CO2/yr,-10.1872473507
Emissions|CO2|AFOLU,2010,BEL,Mt CO2/yr,-0.27165288
Emissions|CO2|AFOLU,2010,BFA,Mt CO2/yr,36.11706
Emissions|CO2|AFOLU,2010,BGD,Mt CO2/yr,13.2052389
Emissions|CO2|AFOLU,2010,BGR,Mt CO2/yr,-11.960027423
Emissions|CO2|AFOLU,2010,BHS,Mt CO2/yr,3.04351
Emissions|CO2|AFOLU,2010,BIH,Mt CO2/yr,-5.672800002
Emissions|CO2|AFOLU,2010,BLR,Mt CO2/yr,-39.4149363
Emissions|CO2|AFOLU,2010,BRA,Mt CO2/yr,252.999272
Emissions|CO2|AFOLU,2010,BRN,Mt CO2/yr,-4.00397862587
Emissions|CO2|AFOLU,2010,BTN,Mt CO2/yr,-8.61587
Emissions|CO2|AFOLU,2010,BWA,Mt CO2/yr,-14.398554
Emissions|CO2|AFOLU,2010,CAN,Mt CO2/yr,40.0950538
Emissions|CO2|AFOLU,2010,CHE,Mt CO2/yr,-3.13382676
Emissions|CO2|AFOLU,2010,CHL,Mt CO2/yr,-65.05211015
Emissions|CO2|AFOLU,2010,CHN,Mt CO2/yr,-1008.349884
Emissions|CO2|AFOLU,2010,CIV,Mt CO2/yr,76.355882334
Emissions|CO2|AFOLU,2010,CMR,Mt CO2/yr,0.050076189
Emissions|CO2|AFOLU,2010,COL,Mt CO2/yr,71.73611143
Emissions|CO2|AFOLU,2010,CPV,Mt CO2/yr,-0.0582872
Emissions|CO2|AFOLU,2010,CRI,Mt CO2/yr,3.7761
Emissions|CO2|AFOLU,2010,CUB,Mt CO2/yr,-23.814952907
Emissions|CO2|AFOLU,2010,CYP,Mt CO2/yr,-0.26653591
Emissions|CO2|AFOLU,2010,CZE,Mt CO2/yr,-7.50897233
Emissions|CO2|AFOLU,2010,DEU,Mt CO2/yr,-6.0641455
Emissions|CO2|AFOLU,2010,DJI,Mt CO2/yr,-7.3042748
Emissions|CO2|AFOLU,2010,DMA,Mt CO2/yr,-1.2254108
Emissions|CO2|AFOLU,2010,DNK,Mt CO2/yr,2.17431042
Emissions|CO2|AFOLU,2010,DOM,Mt CO2/yr,-2.97926168
