variable,year,region,unit,value
Emissions|N2O|AFOLU|Agriculture,2025,ALB,kt N2O/yr,1.99536373
Emissions|N2O|AFOLU|Agriculture,2025,AND,kt N2O/yr,0.0054327204
Emissions|N2O|AFOLU|Agriculture,2025,ANT,kt N2O/yr,0.0101900317
Emissions|N2O|AFOLU|Agriculture,2025,ARE,kt N2O/yr,1.6962133478
Emissions|N2O|AFOLU|Agriculture,2025,ARG,kt N2O/yr,82.9024145
Emissions|N2O|AFOLU|Agriculture,2025,ARM,kt N2O/yr,1.73079362
Emissions|N2O|AFOLU|Agriculture,2025,ATG,kt N2O/yr,0.0228
Emissions|N2O|AFOLU|Agriculture,2025,AUS,kt N2O/yr,46.8003913
Emissions|N2O|AFOLU|Agriculture,2025,AUT,kt N2O/yr,8.3493312
Emissions|N2O|AFOLU|Agriculture,2025,AZE,kt N2O/yr,4.04637319
Emissions|N2O|AFOLU|Agriculture,2025,BDI,kt N2O/yr,2.96305417
Emissions|N2O|AFOLU|Agriculture,2025,BEL,kt N2O/yr,12.3264025
Emissions|N2O|AFOLU|Agriculture,2025,BEN,kt N2O/yr,9.5885
Emissions|N2O|AFOLU|Agriculture,2025,BFA,kt N2O/yr,27.689592
Emissions|N2O|AFOLU|Agriculture,2025,BGD,kt N2O/yr,55.269267
Emissions|N2O|AFOLU|Agriculture,2025,BGR,kt N2O/yr,13.93640901
Emissions|N2O|AFOLU|Agriculture,2025,BHR,kt N2O/yr,0.0689
Emissions|N2O|AFOLU|Agriculture,2025,BHS,kt N2O/yr,0.027575676
Emissions|N2O|AFOLU|Agriculture,2025,BIH,kt N2O/yr,3.3998646
Emissions|N2O|AFOLU|Agriculture,2025,BLR,kt N2O/yr,38.0362842
Emissions|N2O|AFOLU|Agriculture,2025,BLZ,kt N2O/yr,1.92370984
Emissions|N2O|AFOLU|Agriculture,2025,BOL,kt N2O/yr,3.432534304
Emissions|N2O|AFOLU|Agriculture,2025,BRA,kt N2O/yr,563.8501244
Emissions|N2O|AFOLU|Agriculture,2025,BRB,kt N2O/yr,0.102467048
Emissions|N2O|AFOLU|Agriculture,2025,BRN,kt N2O/yr,0.1595503
Emissions|N2O|AFOLU|Agriculture,2025,BTN,kt N2O/yr,0.109209726
Emissions|N2O|AFOLU|Agriculture,2025,BWA,kt N2O/yr,18.0937
Emissions|N2O|AFOLU|Agriculture,2025,CAF,kt N2O/yr,28.9204
Emissions|N2O|AFOLU|Agriculture,2025,CAN,kt N2O/yr,81.598262
Emissions|N2O|AFOLU|Agriculture,2025,CHE,kt N2O/yr,6.0788621
Emissions|N2O|AFOLU|Agriculture,2025,CHL,kt N2O/yr,11.83200209
Emissions|N2O|AFOLU|Agriculture,2025,CHN,kt N2O/yr,939.36467
Emissions|N2O|AFOLU|Agriculture,2025,CIV,kt N2O/yr,10.74929505
Emissions|N2O|AFOLU|Agriculture,2025,CMR,kt N2O/yr,19.5674
Emissions|N2O|AFOLU|Agriculture,2025,COD,kt N2O/yr,20.115679
Emissions|N2O|AFOLU|Agriculture,2025,COG,kt N2O/yr,5.5607
Emissions|N2O|AFOLU|Agriculture,2025,COK,kt N2O/yr,0.0071
Emissions|N2O|AFOLU|Agriculture,2025,COL,kt N2O/yr,40.1818375
Emissions|N2O|AFOLU|Agriculture,2025,COM,kt N2O/yr,0.15
Emissions|N2O|AFOLU|Agriculture,2025,CPV,kt N2O/yr,0.18602293
Emissions|N2O|AFOLU|Agriculture,2025,CRI,kt N2O/yr,2.45503493
Emissions|N2O|AFOLU|Agriculture,2025,CUB,kt N2O/yr,14.5408141
Emissions|N2O|AFOLU|Agriculture,2025,CYP,kt N2O/yr,0.45704673
Emissions|N2O|AFOLU|Agriculture,2025,CZE,kt N2O/yr,15.17255296
Emissions|N2O|AFOLU|Agriculture,2025,DEU,kt N2O/yr,62.9530344
Emissions|N2O|AFOLU|Agriculture,2025,DJI,kt N2O/yr,0.8394
Emissions|N2O|AFOLU|Agriculture,2025,DMA,kt N2O/yr,0.069656818
Emissions|N2O|AFOLU|Agriculture,2025,DNK,kt N2O/yr,15.8346017
Emissions|N2O|AFOLU|Agriculture,2025,DOM,kt N2O/yr,2.04580848
Emissions|N2O|AFOLU|Agriculture,2025,DZA,kt N2O/yr,9.3904111
Emissions|N2O|AFOLU|Agriculture,2025,ECU,kt N2O/yr,9.51263163
Emissions|N2O|AFOLU|Agriculture,2025,EGY,kt N2O/yr,91.697267
Emissions|N2O|AFOLU|Agriculture,2025,ERI,kt N2O/yr,5.5041
Emissions|N2O|AFOLU|Agriculture,2025,ESP,kt N2O/yr,29.1207124
Emissions|N2O|AFOLU|Agriculture,2025,EST,kt N2O/yr,2.87788271
Emissions|N2O|AFOLU|Agriculture,2025,ETH,kt N2O/yr,83.001733
Emissions|N2O|AFOLU|Agriculture,2025,FIN,kt N2O/yr,12.03342928
Emissions|N2O|AFOLU|Agriculture,2025,FJI,kt N2O/yr,0.285286008
Emissions|N2O|AFOLU|Agriculture,2025,FRA,kt N2O/yr,77.2864968
Emissions|N2O|AFOLU|Agriculture,2025,FSM,kt N2O/yr,0.0577
Emissions|N2O|AFOLU|Agriculture,2025,GAB,kt N2O/yr,1.583403242
Emissions|N2O|AFOLU|Agriculture,2025,GBR,kt N2O/yr,47.4357048
Emissions|N2O|AFOLU|Agriculture,2025,GEO,kt N2O/yr,2.034
Emissions|N2O|AFOLU|Agriculture,2025,GHA,kt N2O/yr,23.7227997
Emissions|N2O|AFOLU|Agriculture,2025,GIN,kt N2O/yr,13.039061
Emissions|N2O|AFOLU|Agriculture,2025,GMB,kt N2O/yr,0.8867
Emissions|N2O|AFOLU|Agriculture,2025,GNB,kt N2O/yr,0.096508852
Emissions|N2O|AFOLU|Agriculture,2025,GNQ,kt N2O/yr,0.0408
Emissions|N2O|AFOLU|Agriculture,2025,GRC,kt N2O/yr,11.10331926
Emissions|N2O|AFOLU|Agriculture,2025,GRD,kt N2O/yr,0.016469048
Emissions|N2O|AFOLU|Agriculture,2025,GTM,kt N2O/yr,8.47689967
Emissions|N2O|AFOLU|Agriculture,2025,GUY,kt N2O/yr,1.77644329
Emissions|N2O|AFOLU|Agriculture,2025,HKG,kt N2O/yr,0.054705597
Emissions|N2O|AFOLU|Agriculture,2025,HND,kt N2O/yr,5.47406443
Emissions|N2O|AFOLU|Agriculture,2025,HRV,kt N2O/yr,3.75507477
Emissions|N2O|AFOLU|Agriculture,2025,HTI,kt N2O/yr,4.63338607
Emissions|N2O|AFOLU|Agriculture,2025,HUN,kt N2O/yr,11.26789945
Emissions|N2O|AFOLU|Agriculture,2025,IDN,kt N2O/yr,162.875575
Emissions|N2O|AFOLU|Agriculture,2025,IND,kt N2O/yr,388.301142
Emissions|N2O|AFOLU|Agriculture,2025,IRL,kt N2O/yr,18.9100151
Emissions|N2O|AFOLU|Agriculture,2025,IRN,kt N2O/yr,77.115729
Emissions|N2O|AFOLU|Agriculture,2025,IRQ,kt N2O/yr,12.8519
Emissions|N2O|AFOLU|Agriculture,2025,ISL,kt N2O/yr,0.79565486
Emissions|N2O|AFOLU|Agriculture,2025,ISR,kt N2O/yr,4.33624445
Emissions|N2O|AFOLU|Agriculture,2025,ITA,kt N2O/yr,36.5882203
Emissions|N2O|AFOLU|Agriculture,2025,JAM,kt N2O/yr,20.2603111
Emissions|N2O|AFOLU|Agriculture,2025,JOR,kt N2O/yr,2.742973499
Emissions|N2O|AFOLU|Agriculture,2025,JPN,kt N2O/yr,32.5680041
Emissions|N2O|AFOLU|Agriculture,2025,KAZ,kt N2O/yr,49.23916
Emissions|N2O|AFOLU|Agriculture,2025,KEN,kt N2O/yr,10.5708115
Emissions|N2O|AFOLU|Agriculture,2025,KGZ,kt N2O/yr,7.97188263
Emissions|N2O|AFOLU|Agriculture,2025,KHM,kt N2O/yr,13.3847
Emissions|N2O|AFOLU|Agriculture,2025,KIR,kt N2O/yr,0.0118
Emissions|N2O|AFOLU|Agriculture,2025,KNA,kt N2O/yr,0.022
Emissions|N2O|AFOLU|Agriculture,2025,KOR,kt N2O/yr,32.315628
Emissions|N2O|AFOLU|Agriculture,2025,KWT,kt N2O/yr,1.2197
Emissions|N2O|AFOLU|Agriculture,2025,LAO,kt N2O/yr,10.0317
Emissions|N2O|AFOLU|Agriculture,2025,LBN,kt N2O/yr,1.1224097
Emissions|N2O|AFOLU|Agriculture,2025,LBR,kt N2O/yr,0.9291
Emissions|N2O|AFOLU|Agriculture,2025,LBY,kt N2O/yr,4.4057
Emissions|N2O|AFOLU|Agriculture,2025,LCA,kt N2O/yr,0.048230108
Emissions|N2O|AFOLU|Agriculture,2025,LIE,kt N2O/yr,0.0227946529
Emissions|N2O|AFOLU|Agriculture,2025,LKA,kt N2O/yr,5.1158
Emissions|N2O|AFOLU|Agriculture,2025,LSO,kt N2O/yr,1.4513259
Emissions|N2O|AFOLU|Agriculture,2025,LTU,kt N2O/yr,7.29753712
Emissions|N2O|AFOLU|Agriculture,2025,LUX,kt N2O/yr,0.51032429
Emissions|N2O|AFOLU|Agriculture,2025,LVA,kt N2O/yr,4.20732997
Emissions|N2O|AFOLU|Agriculture,2025,MAR,kt N2O/yr,33.0123643
Emissions|N2O|AFOLU|Agriculture,2025,MDA,kt N2O/yr,3.4084129
Emissions|N2O|AFOLU|Agriculture,2025,MDG,kt N2O/yr,45.254771
Emissions|N2O|AFOLU|Agriculture,2025,MEX,kt N2O/yr,131.774261
Emissions|N2O|AFOLU|Agriculture,2025,MKD,kt N2O/yr,1.81643151
Emissions|N2O|AFOLU|Agriculture,2025,MLI,kt N2O/yr,154.03603
Emissions|N2O|AFOLU|Agriculture,2025,MLT,kt N2O/yr,0.152662915
Emissions|N2O|AFOLU|Agriculture,2025,MMR,kt N2O/yr,9.73893638
Emissions|N2O|AFOLU|Agriculture,2025,MNE,kt N2O/yr,0.063625195
Emissions|N2O|AFOLU|Agriculture,2025,MNG,kt N2O/yr,35.492362
Emissions|N2O|AFOLU|Agriculture,2025,MOZ,kt N2O/yr,33.6368
Emissions|N2O|AFOLU|Agriculture,2025,MRT,kt N2O/yr,6.2178279
Emissions|N2O|AFOLU|Agriculture,2025,MUS,kt N2O/yr,0.355618783
Emissions|N2O|AFOLU|Agriculture,2025,MWI,kt N2O/yr,16.7789
Emissions|N2O|AFOLU|Agriculture,2025,MYS,kt N2O/yr,14.144409951
Emissions|N2O|AFOLU|Agriculture,2025,NAM,kt N2O/yr,8.2605672
Emissions|N2O|AFOLU|Agriculture,2025,NER,kt N2O/yr,11.081543
Emissions|N2O|AFOLU|Agriculture,2025,NGA,kt N2O/yr,94.8295091
Emissions|N2O|AFOLU|Agriculture,2025,NIC,kt N2O/yr,9.61610758
Emissions|N2O|AFOLU|Agriculture,2025,NIU,kt N2O/yr,0.0011
Emissions|N2O|AFOLU|Agriculture,2025,NLD,kt N2O/yr,18.1188738
Emissions|N2O|AFOLU|Agriculture,2025,NOR,kt N2O/yr,6.43205169
Emissions|N2O|AFOLU|Agriculture,2025,NPL,kt N2O/yr,19.2568
Emissions|N2O|AFOLU|Agriculture,2025,NRU,kt N2O/yr,0.000556
Emissions|N2O|AFOLU|Agriculture,2025,NZL,kt N2O/yr,24.238868255
Emissions|N2O|AFOLU|Agriculture,2025,OMN,kt N2O/yr,0.93894894
Emissions|N2O|AFOLU|Agriculture,2025,PAK,kt N2O/yr,219.4565
Emissions|N2O|AFOLU|Agriculture,2025,PAN,kt N2O/yr,2.31976919
Emissions|N2O|AFOLU|Agriculture,2025,PER,kt N2O/yr,38.2906221
Emissions|N2O|AFOLU|Agriculture,2025,PHL,kt N2O/yr,39.1216
Emissions|N2O|AFOLU|Agriculture,2025,PNG,kt N2O/yr,2.078087419
Emissions|N2O|AFOLU|Agriculture,2025,POL,kt N2O/yr,60.0638187
Emissions|N2O|AFOLU|Agriculture,2025,PRK,kt N2O/yr,4.5412
Emissions|N2O|AFOLU|Agriculture,2025,PRT,kt N2O/yr,7.23933568
Emissions|N2O|AFOLU|Agriculture,2025,PRY,kt N2O/yr,11.3321944
Emissions|N2O|AFOLU|Agriculture,2025,QAT,kt N2O/yr,0.9401
Emissions|N2O|AFOLU|Agriculture,2025,ROU,kt N2O/yr,30.8210701
Emissions|N2O|AFOLU|Agriculture,2025,RUS,kt N2O/yr,191.972
Emissions|N2O|AFOLU|Agriculture,2025,RWA,kt N2O/yr,1.96404261
Emissions|N2O|AFOLU|Agriculture,2025,SAU,kt N2O/yr,39.9591011
Emissions|N2O|AFOLU|Agriculture,2025,SDN,kt N2O/yr,94.5278
Emissions|N2O|AFOLU|Agriculture,2025,SEN,kt N2O/yr,18.8805
Emissions|N2O|AFOLU|Agriculture,2025,SGP,kt N2O/yr,0.020063
Emissions|N2O|AFOLU|Agriculture,2025,SHN,kt N2O/yr,0.0024
Emissions|N2O|AFOLU|Agriculture,2025,SLB,kt N2O/yr,0.0637440611
Emissions|N2O|AFOLU|Agriculture,2025,SLE,kt N2O/yr,4.0353
Emissions|N2O|AFOLU|Agriculture,2025,SLV,kt N2O/yr,0.94447353
Emissions|N2O|AFOLU|Agriculture,2025,SMR,kt N2O/yr,0.0194842968
Emissions|N2O|AFOLU|Agriculture,2025,SOM,kt N2O/yr,13.79278697
Emissions|N2O|AFOLU|Agriculture,2025,SRB,kt N2O/yr,6.7784014
Emissions|N2O|AFOLU|Agriculture,2025,SSD,kt N2O/yr,63.2858
Emissions|N2O|AFOLU|Agriculture,2025,STP,kt N2O/yr,0.063869265
Emissions|N2O|AFOLU|Agriculture,2025,SUR,kt N2O/yr,0.5195
Emissions|N2O|AFOLU|Agriculture,2025,SVK,kt N2O/yr,2.8070999
Emissions|N2O|AFOLU|Agriculture,2025,SVN,kt N2O/yr,1.64959551
Emissions|N2O|AFOLU|Agriculture,2025,SWE,kt N2O/yr,10.44215
Emissions|N2O|AFOLU|Agriculture,2025,SWZ,kt N2O/yr,1.4195
Emissions|N2O|AFOLU|Agriculture,2025,SYC,kt N2O/yr,0.014
Emissions|N2O|AFOLU|Agriculture,2025,SYR,kt N2O/yr,8.7391
Emissions|N2O|AFOLU|Agriculture,2025,TCD,kt N2O/yr,79.984167
Emissions|N2O|AFOLU|Agriculture,2025,TGO,kt N2O/yr,71.77872834
Emissions|N2O|AFOLU|Agriculture,2025,THA,kt N2O/yr,41.1151979
Emissions|N2O|AFOLU|Agriculture,2025,TJK,kt N2O/yr,8.3128691
Emissions|N2O|AFOLU|Agriculture,2025,TKL,kt N2O/yr,0.0009
Emissions|N2O|AFOLU|Agriculture,2025,TKM,kt N2O/yr,7.8305443
Emissions|N2O|AFOLU|Agriculture,2025,TLS,kt N2O/yr,0.867
Emissions|N2O|AFOLU|Agriculture,2025,TON,kt N2O/yr,0.057267611
Emissions|N2O|AFOLU|Agriculture,2025,TTO,kt N2O/yr,0.5938
Emissions|N2O|AFOLU|Agriculture,2025,TUN,kt N2O/yr,6.38689
Emissions|N2O|AFOLU|Agriculture,2025,TUR,kt N2O/yr,100.830666
Emissions|N2O|AFOLU|Agriculture,2025,TUV,kt N2O/yr,0.0044
Emissions|N2O|AFOLU|Agriculture,2025,TWN,kt N2O/yr,4.34944398
Emissions|N2O|AFOLU|Agriculture,2025,TZA,kt N2O/yr,81.1594
Emissions|N2O|AFOLU|Agriculture,2025,UGA,kt N2O/yr,37.4179
Emissions|N2O|AFOLU|Agriculture,2025,UKR,kt N2O/yr,87.6437417
Emissions|N2O|AFOLU|Agriculture,2025,URY,kt N2O/yr,27.934096066
Emissions|N2O|AFOLU|Agriculture,2025,USA,kt N2O/yr,1162.255179
Emissions|N2O|AFOLU|Agriculture,2025,UZB,kt N2O/yr,37.4700268
Emissions|N2O|AFOLU|Agriculture,2025,VCT,kt N2O/yr,0.0192
Emissions|N2O|AFOLU|Agriculture,2025,VEN,kt N2O/yr,8.722704445
Emissions|N2O|AFOLU|Agriculture,2025,VGB,kt N2O/yr,0.0101
Emissions|N2O|AFOLU|Agriculture,2025,VNM,kt N2O/yr,61.416845
Emissions|N2O|AFOLU|Agriculture,2025,VUT,kt N2O/yr,0.18406886
Emissions|N2O|AFOLU|Agriculture,2025,WSM,kt N2O/yr,0.19171523
Emissions|N2O|AFOLU|Agriculture,2025,World,kt N2O/yr,7089.47218323908
Emissions|N2O|AFOLU|Agriculture,2025,YEM,kt N2O/yr,22.68043693
Emissions|N2O|AFOLU|Agriculture,2025,ZAF,kt N2O/yr,46.4291946
Emissions|N2O|AFOLU|Agriculture,2025,ZMB,kt N2O/yr,15.32793
Emissions|N2O|AFOLU|Agriculture,2025,ZWE,kt N2O/yr,7.726712439
